Id,name,barcode,type,model,qty,qty_balance,price,price_yuan,supplier,branch,status,technicianId,machinery_no,replace_capacity,purchase_date,rental_rate,engine_model,serial_no,alternator_serial_no,capacity,min_litre,consumption,brand,engine_no,width,length,height,oem,description,balance_treshold,rack_no,maxTechhold,maxOrder,owner
2105,"8.5MM 4 LAYER DIESEL HOSE",ITEM0002,"PIPING FITTING","ALL MODEL",0,2120,162.4,240,501,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.V9aawmh?sm=8149f2,??????????????????????????????????????????????????,5,J6,5,20,0
2106,"FUEL SENSOR CABLE",ITEM0003,GPS,"ALL MODEL",0,-37,136.35,230,500,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,"https://m.tb.cn/h.V9a1Ies?sm=648c14 ","???????????????RVV???????????????2???0.75 ????????",3,"I 15",1,10,0
2107,"8.5MM 3 LAYER DIESEL HOSE",ITEM0004,"PIPING FITTING","ALL MODEL",0,200,153.55,0,1,,Deactivate,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2108,"ANDELI INDUSTRY SOCKETS (ADL-0142)",ITEM0005,"ELECTRICAL PARTS","ALL MODEL",0,200,9.45,16,503,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,"https://m.tb.cn/h.V9GYKxa?sm=d8d590 ",?????????IP67????????????????????????????????????4,0,0,5,0,0
2109,"12V REFUEL PUMP",ITEM0006,HARDWARE,"ALL MODEL",0,33,81.7,138,510,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.V9pMvv9?sm=9d779f,??????????????????????????????12V?????????????????,10,A20,2,30,0
2110,"GPS BATTERY CHARGER",ITEM0007,GPS,N/A,0,192,0,16,489,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.Vk3ejGt?sm=ca5932,0,30,0,5,100,0
2111,"STOP COCK ADAPTER",ITEM0008,HARDWARE,HARDWARE,0,7,0,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,30,0,0
2112,"30MM MING GAO LOCK ",ITEM0009,GPS,"ALL MODEL",0,177,0,7.2,517,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.Vk3Ubc7?sm=29525d,0,30,0,30,50,0
2113,"Local plunger pump c/w robin engine EY-20",ITEM0010,HARDWARE,HARDWARE,0,200,0,0,427,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,I15,1,0,0
2114,"GPS wire Socket (set)",ITEM0011,HARDWARE,HARDWARE,0,200,0,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Upstairs F17",10,0,0
2115,"End brush 1/4"" (FLAT) 25mm",ITEM0012,HARDWARE,HARDWARE,0,200,6.5,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,I11,10,0,0
2116,"Cable Tie (BLACK) 10""",ITEM0013,HARDWARE,HARDWARE,0,31,9,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,C2,1,0,0
2117,"Cable tie (BLACK) 8""",ITEM0014,HARDWARE,HARDWARE,0,11,6,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,C2,1,0,0
2118,"Cable tie (BLACK) 6""",ITEM0015,HARDWARE,HARDWARE,0,2,4,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,C2,1,0,0
2119,"Cable tie (BLACK) 4""",ITEM0016,HARDWARE,HARDWARE,0,10,2.5,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,C3,1,0,0
2120,"Thread Seal Tape",ITEM0017,HARDWARE,HARDWARE,0,130,0.5,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Front C",1,0,0
2121,"Tool Box (Triple)",ITEM0018,TOOLS,"ALL MODEL",0,2,52,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,A22,1,0,0
2122,"Locking Plier 10""",ITEM0019,HARDWARE,HARDWARE,0,200,12.5,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"FRONT D 1",2,0,0
2123,"Oil Filter Wrench (Belt)",ITEM0020,TOOLS,"ALL MODEL",0,200,13,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"FRONT D 1",2,0,0
2124,"Allen Key 'Ball Point' Set",ITEM0021,HARDWARE,HARDWARE,0,200,16,0,388,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"FRONT D 1",2,0,0
2125,"HOSE CLIP MACHINE 17MM",ITEM0022,"PIPING FITTING","ALL MODEL",0,5586,0,0.18,506,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.Vk3T4Ax?sm=3a2136,0,300,L11,10,2000,0
2126,"HOSE CLIP 15.5MM",ITEM0023,"PIPING FITTING","ALL MODEL",0,62,0,0.37,508,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.V9duUUm?sm=b39e40,"15.5MM ???????????????????????????????????????????",-1,L11,10,0,0
2127,"Cable Lug 16mm",ITEM0024,HARDWARE,HARDWARE,0,182,0,0,426,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Front D1",10,0,0
2128,"Hexagon Drilling Screw 10x3/4",ITEM0025,HARDWARE,F1L,0,500,0,0,419,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Front A1",10,0,0
2129,"Hexagon Bolt M6x25",ITEM0026,HARDWARE,HARDWARE,0,200,0.2,0,419,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Front A1",10,0,0
2132,"BANJO 11.3MM",ITEM0029,"PIPING FITTING",F1L,0,195,2.8,2.8,506,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.VkSQI5f?sm=e17e7f,?????????14??????11.3mm???????????????????????????,50,I8,5,100,0
2133,"Cable Lug 95mm",HARD00201,HARDWARE,HARDWARE,0,198,0,0,426,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Front D 3",20,0,0
2134,"Unigawa Yellow High Pressure Hose 3/8"" (PS-2010)",ITEM0030,HARDWARE,HARDWARE,0,200,0,0,427,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,J6,1,0,0
2136,"RECOIL INSERT M8 X 1.5D",ITEM0032,HARDWARE,HARDWARE,0,200,0,0,419,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Front A 1",10,0,0
2137,"ANLY AHC4N 24VDC RELAY",EH0001,"ELECTRICAL PARTS","4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M",0,191,16.5,0,434,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2138,"STARTER RELAY 24VDC",EH0002,"ELECTRICAL PARTS","4JB1 , 4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M",0,197,0,15,498,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,20,0,3,50,0
2139,"STARTER RELAY 12VDC",EH0003,"ELECTRICAL PARTS","F1L , F2L , F3L , 4JB1 , 4DW91 , KM385B",0,46,9.38,15,498,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,20,0,10,100,0
2140,"BOSCH RELAY 5 PIN 24VDC",EH0004,"ELECTRICAL PARTS","4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M , BF6M",0,199,5,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2141,"BOSCH RELAY 5 PIN 12VDC",EH0005,"ELECTRICAL PARTS","F1L , 4JB1 , 4DW91",0,19,10,16,428,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2142,"SINOHAWAH MK3P 11PIN RELAY C/W BASE",EH0006,"ELECTRICAL PARTS",F1L,0,0,0,0,434,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2143,"RELAY MY4N 240V AC",EH0007,"ELECTRICAL PARTS",F1L,0,37,4.68,7.5,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2144,"ANLY MULTI RANGE AH3-NC 6S/60S/6M/60M (AC200-240V)",EH0008,"ELECTRICAL PARTS",,0,200,0,0,434,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2145,"RELAY MY3N 220V AC",EH0009,"ELECTRICAL PARTS",,0,200,10,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2146,"ANLY AHC4 12VDC RELAY",EH0010,"ELECTRICAL PARTS","F1L , 4JB1 , 4DW91",0,17,15.2,24.32,434,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2147,"RELAY MY2N 24V DC",EH0011,"ELECTRICAL PARTS",,0,200,5.36,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2148,"RELAY MY2N 220V AC",EH0012,"ELECTRICAL PARTS",,0,200,5.77,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2149,"RELAY MY2N 12VDC",RELAY00020,"Random Parts",RANDOM,0,188,6.75,0,426,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Up F 2",10,0,0
2150,"RELAY MK3P 240V AC",EH0014,"ELECTRICAL PARTS",,0,200,14.5,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2151,"RELAY MK2P 24V DC",EH0015,"ELECTRICAL PARTS",4DX23,0,199,6.51,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2152,"RELAY MK2P 220V AC",EH0016,"ELECTRICAL PARTS",,0,200,7.07,0,434,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2153,"RELAY MK2P 12V DC",EH0017,"ELECTRICAL PARTS",,0,198,6.2,0,"  ",,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2154,"RELAY LY4N 24V DC",EH0018,"ELECTRICAL PARTS",,0,200,10.72,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2155,"RELAY LY4N 220V AC",EH0019,"ELECTRICAL PARTS",,0,200,10.72,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2156,"RELAY LY4N 12V DC",EH0020,"ELECTRICAL PARTS",,0,200,10.72,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2157,"RELAY LY2N 24V DC",EH0021,"ELECTRICAL PARTS",,0,200,14.5,0,434,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2158,"RELAY LY2N 220V AC",EH0022,"ELECTRICAL PARTS",,0,200,10.7,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2159,"RELAY LY2N 12V DC",EH0023,"ELECTRICAL PARTS",,0,200,10.72,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2160,"RELAY LINE VOLTAGE 8PIN 3PHASE AC",EH0024,"ELECTRICAL PARTS",,0,200,221.25,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2161,"RELAY LINE VOLTAGE 11PIN 3PHASE AC",EH0025,"ELECTRICAL PARTS",,0,200,213.66,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2162,"RELAY GENSET CRANKING RELAY CARD (HOKKIM) 12VDC",EH0026,"ELECTRICAL PARTS",,0,200,110,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2163,"RELAY BASE MY4N",EH0027,"ELECTRICAL PARTS","F1L , 4JB1 , 4DW91 , 4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M ",0,49,7.5,12,434,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2164,"RELAY BASE MY3N",EH0028,"ELECTRICAL PARTS",,0,200,2,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2166,"RELAY BASE MK2P",EH0030,"ELECTRICAL PARTS",,0,200,1.15,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2167,"RELAY BASE LY4N",EH0031,"ELECTRICAL PARTS",,0,200,6.75,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2168,"RELAY BASE LY2N",EH0032,"ELECTRICAL PARTS",0,0,200,2.63,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2169,"CONTROLLER MRS10",EH0033,"ELECTRICAL PARTS",KM385B,0,199,266.59,678,485,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,5,0,1,10,0
2170,"GENSET TERMINAL BLOCK (10.5cm X 5.0cm) 25KVA -DOUBLE",EH0034,"ELECTRICAL PARTS",CA6DL2,0,200,52.42,0,414,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2171,"12VDC PILOT LIGHT (RED)",EH0035,"ELECTRICAL PARTS","4JB1 , 4DW91, F1L",0,26,0,0,426,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"UP FRONT A",20,0,0
2172,"BUZZER CONTROL PANEL 12V",EH0036,"ELECTRICAL PARTS","F1L , 4JB1 , 4DW91 , KM385B",0,19,6.25,10,436,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,20,0,5,50,0
2173,"TERMINAL BLOCK (33.5X11CM) SINGLE",EH0037,"ELECTRICAL PARTS",CA6DF2,0,200,51.07,0,414,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2174,"BREAKER 3P DELIXI CDM1-100L/3310A  (100A)",EH0038,"ELECTRICAL PARTS",,0,200,61.67,0,430,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,1,0,0
2175,"HAT 600 CONTROLLER (ATS CONTROLLER)",EH0039,"ELECTRICAL PARTS",,0,200,603.52,0,431,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,5,0,1,20,0
2176,"AC380V-M1- 100/125 TRIP COIL",EH0040,"ELECTRICAL PARTS",4DX23,0,10,21.06,7,532,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.VkFK8eZ?sm=f45884,AC380V-M1-100/125????????????,5,0,2,10,0
2177,"OIL PRESSURE SWITCH (BIG)",EH0041,"ELECTRICAL PARTS","BF4M , BF6M",0,200,95,0,432,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2179,"LINKWELL LUK3N TERMINAL BLOCK",EH0043,"ELECTRICAL PARTS","F1L , F2L , F3L , 4JB1 , 4DW91 , 4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M , KM385B",0,116,1,1.6,426,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2180,"SOLENOID MXL 1306 12V",EH0044,"ELECTRICAL PARTS","4JB1 , 4DW91 , KM385B",0,198,86.92,0,414,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2181,"WATER TEMPERATURE GAUGE 180",EH0045,"ELECTRICAL PARTS",,0,200,75,0,432,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2182,"WATER TEMPERATURE GAUGE 120",EH0046,"ELECTRICAL PARTS",,0,200,68,0,432,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2183,"SQUARE CAPACITOR 450V",EH0047,"ELECTRICAL PARTS",,0,200,13,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2184,"YANMAR FUEL PUMP 24V",EH0048,"ELECTRICAL PARTS",,0,200,22,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2185,"YANMAR FUEL PUMP 12V",EH0049,"ELECTRICAL PARTS",,0,200,25.57,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2186,"UNIVERSAL DIESEL TANK SUCTION",EH0050,"ELECTRICAL PARTS",4DX23,0,200,190,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2187,"ROTARY SWITCH",EH0051,"ELECTRICAL PARTS",,0,200,70,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0
2188,"WALL SOCKET OUTLETS 5x63A",EH0052,"ELECTRICAL PARTS",,0,200,0,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0
2189,"WARNING LIGHT CONTROL PANEL 24V",EH0053,"ELECTRICAL PARTS","4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M",0,200,12.5,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2190,"TOGGLE SWITCH KN11-101",EH0054,"ELECTRICAL PARTS","4JB1 , 4DW91 , 4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M",0,200,8.5,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2191,"RESISTANCE SWITCH WH118-1",EH0055,"ELECTRICAL PARTS","4JB1 , 4DW91 , 4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M",0,200,4.5,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,10,0,0
2192,"SCHNEIDER LADN22 AUXILIARY CONTACT",EH0056,"ELECTRICAL PARTS",,0,200,30.88,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2193,"SCHNEIDER LADN11 AUXILIARY CONTACT",EH0057,"ELECTRICAL PARTS",,0,200,32.32,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2194,"SENSOR TEMPERATURE M24x30x20MM",EH0058,"ELECTRICAL PARTS",CA6DL2,0,199,15.06,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2195,"SENSOR TEMPERATURE M22x30X21MM",EH0059,"ELECTRICAL PARTS","CA6DF2 , CADL2 , BF4M , BF6M",0,200,16.67,0,414,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2196,"SENSOR TEMPERATURE M19x30x17MM",EH0060,"ELECTRICAL PARTS","4JB1 , 4DW91, 4DX23",0,198,33.35,0,421,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2197,"OIL SENSOR M13x12x13MM",EH0061,"ELECTRICAL PARTS","CA6DF2, CA6DL2, 4DW91, BF4M, BF6M, KM385B",0,189,19.4,0,433,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2198,"OIL SENSOR  M10x12x10MM",EH0062,"ELECTRICAL PARTS","CA6DF2, CA6DL2, 4DW91, BF4M, BF6M, KM385B",0,199,16.67,0,414,,Deactivate,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,3,0,0
2199,"SOLENOID YANMAR (SAPURA) 12VDC",EH0063,"ELECTRICAL PARTS",,0,200,28.1,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2200,"SOLENOID STRING PULL 24VDC XHQ",EH0064,"ELECTRICAL PARTS","CA6DF2, CA6DL2, 4DW91, BF4M, BF6M, KM385B",0,194,39.41,46.88,485,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.Vk7XWAY?sm=b5f81e,???????????????24v,10,0,2,30,0
2201,"SOLENOID STRING PULL 24VDC GS1",EH0065,"ELECTRICAL PARTS","4DX23 , CA6DF2",0,200,45.47,100,436,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,10,0,5,50,0
2202,"SOLENOID STRING PULL 12VDC XHQ",EH0066,"ELECTRICAL PARTS",4DW91,0,198,45.26,46.88,485,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,https://m.tb.cn/h.Vk7XWAY?sm=b5f81e,???????????????12v,10,0,5,50,0
2203,"SOLENOID STRING PULL 12VDC GS1",EH0067,"ELECTRICAL PARTS",4DW91,0,200,63.3,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,10,0,5,50,0
2204,"SOLENOID PUSH 24VDC",EH0068,"ELECTRICAL PARTS",4DX23,0,200,112.5,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2205,"SOLENOID PULL 24VDC",EH0069,"ELECTRICAL PARTS",4DX23,0,200,68.79,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2206,"SOLENOID PULL 12VDC",EH0070,"ELECTRICAL PARTS",4JB1,0,200,68.81,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2207,"SENSOR OIL PRESSURE 1801",EH0071,"ELECTRICAL PARTS","CA6DL2 , KM385B",0,199,30.18,0,414,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2208,"SENSOR OIL PRESSURE 1712",EH0072,"ELECTRICAL PARTS","CA6DL2 , KM385B",0,200,10,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,5,0,0
2209,"MOLDED CASE CIRCUIT BREAKER MURPHY SWICHCAGE",EH0073,"ELECTRICAL PARTS",,0,200,0,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2210,"MIKRO MK301A EARTH LEAKAGE RELAY RELAY (EFR)",EH0074,"ELECTRICAL PARTS",,0,200,267,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2211,"MIKRO MK204A INVERSE TIME OVERCURRENT RELAY (OCR)",EH0075,"ELECTRICAL PARTS",,0,200,315,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2212,"MIKRO MK201A DEFINITE TIME EARTH FAULT RELAY (EFR)",EH0076,"ELECTRICAL PARTS",,0,200,171,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2213,"MAGNETIC STARTER",EH0077,"ELECTRICAL PARTS",,0,200,0,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2214,"KNOB SWITCH",EH0078,"ELECTRICAL PARTS","4JB1 , 4DX23 , CA6DF2 , CA6DL2",0,200,8.5,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2215,"JEC JK2P 240V",EH0079,"ELECTRICAL PARTS",,0,200,0,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2216,"GENSET TERMINAL BLOCK (33.5cm X 11cm)125-200KVA DOUBLE",EH0080,"ELECTRICAL PARTS","CA6DF2 , CA6DL2",0,200,0,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2217,"GENSET TERMINAL BLOCK (10.5cm X 5.0cm)25KVA -SINGLE",EH0081,"ELECTRICAL PARTS",4DX23,0,200,24.08,0,414,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2218,"FUEL LEVEL ALARM SENSOR 45 MODEL",EH0082,"ELECTRICAL PARTS","4JB1 , 4DW91",0,200,30,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2219,"FUEL LEVEL ALARM SENSOR 245 MODEL",EH0083,"ELECTRICAL PARTS",4DX23,0,200,30,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2220,"DUAL POWER AUTO TRANSFER SWITCH",EH0084,"ELECTRICAL PARTS",,0,200,0,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2221,"DEEPSEA CONTROLLER DSE3110",EH0085,"ELECTRICAL PARTS","4JB1 , 4DW91 , 4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M , KM385B",0,200,269.71,400,436,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,20,0
2222,"CONTACTOR SCHNEIDER LC1DT40U7 40AMP",EH0086,"ELECTRICAL PARTS",,0,200,162.95,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2223,"CONTACTOR SCHNEIDER LC1D32 U732AMP",EH0087,"ELECTRICAL PARTS",,0,200,128.95,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2224,"CHIP (SAPURA)",EH0088,"ELECTRICAL PARTS",,0,200,25,0,,,,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2225,"CHARGER UNIVERSAL 12V / 24 VDC (4A)",EH0089,"ATS PARTS","ALL MODEL",0,200,78.27,120,485,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,5,0,2,20,0
2226,"BUZZER CONTROL PANEL 24V",EH0090,"ELECTRICAL PARTS","4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M , KM385B",0,200,10,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,2,0,0
2227,"BUTTON PUSH RED",EH0091,"ELECTRICAL PARTS","F1L , 4JB1 , 4DW91 , 4DX23 , CA6DF2 , CA6DL2 , BF4M , BF6M , KM385B",0,91,3.16,5.06,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"UP FRONT A",2,0,0
2228,"BUTTON PUSH GREEN",EH0092,"ELECTRICAL PARTS",F1L,0,34,1.53,2.45,426,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"Upstairs F0",2,0,0
2229,"BUTTON ON OFF",EH0093,"ELECTRICAL PARTS","F1L , 4JB1 , 4DW91 , 4DX23 , CA6DF2 , CA6DL2 , BF4M, BF6M , KM385B",0,15,3.41,5.46,426,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"UP FRONT A",2,0,0
2230,"BUTTON EMERGENCY",EH0094,"ELECTRICAL PARTS","F1L, 4JB1-TA, 4JB1, 4DW91, 4DX23, CA6DF2, CA6DL2, BF6M, KM385B",0,29,4.29,6.86,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,"UP A 16",2,0,0
2231,"BREAKER 4P DELIXI CDM1L-E225L/4300A (180A)",EH0095,"ELECTRICAL PARTS","CA6DF2 , BF4M",0,200,164.7,0,430,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,1,0,0
2232,"BREAKER 4P DELIXI CDM1L-400L/4300A (315A)",EH0096,"ELECTRICAL PARTS","CA6DL2 , BF6M",0,200,348.95,0,430,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,1,0,0
2233,"BREAKER 4P DELIXI CDM1L-225L/4300A (225A)",EH0097,"ELECTRICAL PARTS","CA6DF2 , BF4M",0,200,161,0,1,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,1,0,0
2234,"BREAKER 4P DELIXI CDM1L-100L/4300A (40A)",EH0098,"ELECTRICAL PARTS","4JB1 , 4DW91",0,200,121.5,0,430,,Active,0,,,,0.00,,,,,0,0,,,0,0,0,0,0,0,0,1,0,0
